Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2011-01-16,4139.5,4163,3921.3,3940.5
2011-01-23,3958.5,3978.3,3823.3,3832.1
2011-01-30,3849.5,3907.6,3737.6,3889.9
2011-02-06,3867.6,3893.4,3746.7,3859.3
2011-02-13,3834,3964.3,3809.3,3933.7
2011-02-20,3923.5,4012.5,3920.8,3978.1
2011-02-27,3998,4121.1,3992.1,4070.2
2011-03-06,4081.2,4147.9,4033.1,4063.9
2011-03-13,4090.8,4145.2,4046.5,4103.4
2011-03-20,4108.1,4144.7,4033.3,4073.5
2011-03-27,4080,4125.8,4026.8,4072.8
2011-04-03,4070.3,4099.4,3994.2,4035.3
2011-04-10,4037.5,4087,4018.9,4039.7
2011-04-17,4038.3,4071.3,3967.7,4064.2
2011-04-24,4083.5,4211,4066.3,4080.1
2011-05-01,4113.2,4119.8,4028.9,4109.1
2011-05-08,4141.8,4154.7,3985.6,4066.9
2011-05-15,4126.4,4171.8,4091,4166.6
2011-05-22,4164.3,4196.7,4085.6,4179.8
2011-05-29,4219.5,4319.1,4219.5,4277.2
2011-06-05,4272.8,4289.6,4164.5,4169.9
2011-06-12,4183.6,4214,4126.5,4204.4
2011-06-19,4195.2,4332.8,4120.6,4272.2
2011-06-26,4304.1,4334.5,4229.6,4233.9
2011-07-03,4243.3,4243.3,4032.3,4036.7
2011-07-10,4045.8,4292.6,4044.8,4272.7
2011-07-17,4303.9,4546.7,4297.3,4516.7
2011-07-24,4566.3,4625.5,4369.7,4438.1
2011-07-31,4485,4565,4426.5,4517.1
2011-08-07,4468.6,4797.4,4448.5,4688.4
2011-08-14,4839.2,5313.2,4768.6,5065.6
2011-08-21,5064.9,5506.5,4964.7,5382
2011-08-28,5480.8,5525.5,4901,5132.5
2011-09-04,5200.3,5547.9,5075.6,5531.2
2011-09-11,5571.3,5913.9,5384,5836.1
2011-09-18,5881.2,5900.6,5504.6,5645.7
2011-09-25,5770,5871.4,5346,5362.2
2011-10-02,5153.7,5444.4,5075.6,5355.4
2011-10-09,5441.8,5586.7,5275.8,5333
2011-10-16,5344.3,5348.8,5163.4,5211.8
2011-10-23,5214,5294.2,5099.5,5187.5
2011-10-30,5175.1,5469,5155.7,5332
2011-11-06,5289.4,5610.2,5268.3,5565.4
2011-11-13,5613.7,5812.4,5602.1,5700.1
2011-11-20,5687.9,5839,5594.1,5629.3
2011-11-27,5635.9,5789.7,5522.3,5772.1
2011-12-04,5810.4,5887.7,5757.2,5855.5
2011-12-11,5843.9,5846.4,5676.8,5777.6
2011-12-18,5707.3,5798.2,5435.5,5521.6
2011-12-25,5520.9,5540.1,5442.1,5459.5
2012-01-01,5409,5432.7,5218.4,5430.2
2012-01-08,5459.8,5735.7,5427,5716.1
2012-01-15,5692.1,5791.9,5620.9,5691.1
2012-01-22,5716.4,5744.7,5494.9,5552.5
2012-01-29,5577.9,5589.2,5456.7,5562.5
2012-02-05,5578.1,5645.2,5517.9,5520.7
2012-02-12,5539.7,5543.5,5440,5513.1
2012-02-19,5485.6,5608.3,5438.6,5482.3
2012-02-26,5471,5612.9,5442.3,5489.2
2012-03-04,5492.8,5539.4,5259.7,5325.2
2012-03-11,5335.4,5358.2,5227.5,5338.4
2012-03-18,5329.8,5352.3,5170.6,5183.8
2012-03-25,5212.7,5230.4,5125.4,5210
2012-04-01,5216.5,5277.9,5159.3,5177.2
2012-04-08,5182.5,5250.9,5107.4,5182.1
2012-04-15,5241.2,5348.6,5223.1,5332
2012-04-22,5306.2,5322.7,5202.6,5207
2012-04-29,5210.4,5258.2,5156.4,5234
2012-05-06,5225.5,5265,5169.3,5257.7
2012-05-13,5301.8,5305.3,5126.4,5197.3
2012-05-20,5213.3,5471.8,5199.9,5422
2012-05-27,5424.4,5468.5,5319.2,5458.9
2012-06-03,5447.8,5761.8,5406.8,5750.8
2012-06-10,5761.65,5765.14,5352.4,5459.44
2012-06-17,5387.69,5619.07,5384.5,5482.93
2012-06-24,5391.25,5542.51,5274.34,5317.07
2012-07-01,5358.62,5410.03,5278.84,5320.81
2012-07-08,5326.84,5501.46,5304.71,5456
2012-07-15,5476.79,5478.86,5337.24,5457.11
2012-07-22,5441.06,5457.43,5329.73,5415.96
2012-07-29,5440.55,5544.19,5384.93,5395.69
2012-08-05,5436.13,5464.93,5251.4,5265.76
2012-08-12,5276.74,5401.66,5226.88,5372.17
2012-08-19,5382.92,5392.66,5270.31,5330.91
2012-08-26,5339.9,5480.21,5307.63,5448.46
2012-09-02,5473.87,5586.81,5422.7,5573.57
2012-09-09,5610.58,5695.89,5491.21,5568.56
2012-09-16,5566.83,5582.92,5447.43,5488.74
2012-09-23,5492.29,5683,5484.85,5642.04
2012-09-30,5631.74,5707.42,5614.06,5657.28
2012-10-07,5663.86,5673.56,5536.75,5549.83
2012-10-14,5546.6,5631.11,5540.4,5569.09
2012-10-21,5540.28,5544.13,5407.93,5425.78
2012-10-28,5424.71,5507.84,5402.81,5472.76
2012-11-04,5487.83,5510,5355.25,5367.29
2012-11-11,5374.95,5684.73,5373.79,5656.25
2012-11-18,5660.45,5705.08,5543.88,5600.83
2012-11-25,5600.31,5617.9,5508.06,5545.03
2012-12-02,5548.21,5556.02,5400.73,5404.88
2012-12-09,5408.03,5452.39,5314.66,5422.08
2012-12-16,5454.31,5470.75,5249.49,5254.13
2012-12-23,5243.53,5289.57,5018.87,5136.3
2012-12-30,5136.11,5178.64,5061.64,5102.8
2013-01-06,5139.71,5249.95,5113.68,5190.57
2013-01-13,5234.49,5241.08,5091.48,5095.08
2013-01-20,5124.02,5287.02,5122.25,5265.29
2013-01-27,5268.08,5321.99,5125.34,5140.63
2013-02-03,5150.75,5210.94,5076.15,5091.12
2013-02-10,5106.09,5254.18,5061.43,5174.62
2013-02-17,5168.52,5172.32,4997.27,5035.9
2013-02-24,5058.95,5079.76,4904.64,4958.36
2013-03-03,4994.9,5164.77,4930.93,4981.44
2013-03-10,5021.58,5055.75,4952.33,5016.91
2013-03-17,5024.53,5107.38,5007.96,5046
2013-03-24,5141.83,5245.79,5125.58,5160.3
2013-03-31,5143.01,5266.13,5103.13,5191.52
2013-04-07,5203.27,5212.75,4989.97,5028.53
2013-04-14,5047.26,5056.83,4675.39,4708.02
2013-04-21,4568.54,4590.29,4250.29,4385.71
2013-04-28,4456.74,4729.09,4445.1,4634.56
2013-05-05,4678.15,4695.49,4542.97,4630.54
2013-05-12,4660.71,4674.97,4538.56,4576.52
2013-05-19,4584.55,4619.71,4422.15,4446.45
2013-05-26,4367.28,4555.01,4361.43,4504.57
2013-06-02,4515.01,4671.09,4443.28,4596.64
2013-06-09,4583.12,4611.42,4404.27,4429.95
2013-06-16,4446.13,4480.77,4351.82,4415.92
2013-06-23,4417.98,4418.46,4202.77,4290.94
2013-06-30,4250.01,4274.83,3943.81,4075.5
2013-07-07,4132.82,4210.12,4050.53,4080.82
2013-07-14,4096.75,4290.79,4094.11,4193.3
2013-07-21,4235.43,4238,4120.44,4168.41
2013-07-28,4249.19,4280.02,4187.73,4202.92
2013-08-04,4223.66,4263.11,4130.21,4181.77
2013-08-11,4191.16,4196.44,4040.92,4121.18
2013-08-18,4185.43,4346.71,4164.53,4341.62
2013-08-25,4378.38,4412.15,4296,4401.02
2013-09-01,4405.85,4598.28,4394.65,4517.17
2013-09-08,4505.88,4576.03,4445.7,4510.59
2013-09-15,4505.07,4508.42,4132.86,4152.32
2013-09-22,4169.07,4270.31,4073.91,4142.12
2013-09-29,4148.1,4191.72,4097.51,4169.97
2013-10-06,4196.43,4200.2,3983.54,4060.02
2013-10-13,4066.34,4103.35,3902.42,3922.7
2013-10-20,3931.65,4041.89,3876.37,4004.27
2013-10-27,4015,4103.89,4003.56,4088.8
2013-11-03,4081.98,4126.57,4048.42,4093.54
2013-11-10,4079.82,4123.11,4019.11,4029.41
2013-11-17,4025.72,4038.94,3951.72,3995.6
2013-11-24,3993.35,3997.76,3843.26,3847.11
2013-12-01,3839.03,3888.14,3799.6,3877.83
2013-12-08,3854.76,3861.23,3729.06,3751.38
2013-12-15,3746.72,3843.81,3716.33,3762.5
2013-12-22,3754.61,3796.27,3609.51,3651.29
2013-12-29,3654.43,3676.35,3619.15,3661.45
2014-01-05,3655.07,3800.1,3557.7,3794.7
2014-01-12,3778.79,3821.01,3718.64,3785.39
2014-01-19,3783.75,3857.06,3756.77,3856.38
2014-01-26,3871.3,3907.3,3780.57,3890.28
2014-02-02,3906.71,3948.6,3829.58,3920.34
2014-02-09,3919.38,3970.4,3849.28,3876.74
2014-02-16,3875.79,4001.3,3872.79,3987.49
2014-02-23,4001.4,4024.18,3956.28,3997.41
2014-03-02,3998.69,4088.72,3967.52,3984.24
2014-03-09,4064.74,4158.45,4017.91,4057.67
2014-03-16,4042.13,4238.19,4015.56,4190.28
2014-03-23,4214.01,4214.67,4024.27,4055.21
2014-03-30,4048.48,4056.38,3895.77,3917.74
2014-04-06,3923.58,3966.77,3859.06,3958.54
2014-04-13,3952.3,3987.26,3926.51,3965.78
2014-04-20,4009.25,4023.01,3901.61,3915.96
2014-04-27,3907.36,3964.99,3844.4,3961.47
2014-05-04,3962.27,3972.01,3873.24,3933.02
2014-05-11,3936.42,3986.45,3853.18,3916.12
2014-05-18,3892.44,3995.13,3888.41,3952.87
2014-05-25,3943.57,3982.1,3922.61,3936.49
2014-06-01,3933.26,3945.79,3768.67,3791.73
2014-06-08,3786.64,3822.17,3750.16,3757.13
2014-06-15,3755.47,3885.32,3751.77,3879.65
2014-06-22,3900.47,4052.84,3842.07,4028.5
2014-06-29,4024.49,4042.97,3970.9,4004.97
2014-07-06,3999.7,4046.62,3983.47,4025.43
2014-07-13,4019.68,4089.94,3983.61,4065.4
2014-07-20,4068.36,4070.76,3938.18,4017.09
2014-07-27,4015.88,4045.9,3956.44,4030.95
2014-08-03,4025.39,4054.09,3993.16,4028.76
2014-08-10,4026.06,4170.54,3997.84,4102.7
2014-08-17,4096.56,4146.43,4035.09,4090.94
2014-08-24,4079.99,4087.47,4013.79,4046.93
2014-08-31,4047.85,4146.86,4036.09,4119.88
2014-09-07,4117.8,4134.96,4018.03,4088.85
2014-09-14,4083.77,4101.96,3982.18,3991.79
2014-09-21,3976.12,4022.12,3949.99,3964.64
2014-09-28,3957.31,4036.51,3929.78,4012.14
2014-10-05,4010.22,4037.31,3982.9,3989.65
2014-10-12,3973.66,4064.6,3954.92,4061.24
2014-10-19,4072.23,4133.98,4043.66,4087.37
2014-10-26,4090.22,4170.7,4079.46,4091.8
2014-11-02,4077.38,4101.19,3896.14,3954.47
2014-11-09,3935.58,3989.22,3851.55,3984.68
2014-11-16,3962.35,4025.52,3889.1,4018.42
2014-11-23,3988.98,4084.52,3951.69,4069.35
2014-11-30,4073.21,4078.34,3919.17,3931.2
2014-12-07,3868.35,4092.75,3853.21,4029.95
2014-12-14,4022.18,4152.37,4018.09,4100.98
2014-12-21,4106.32,4178.99,3999.79,4166.93
2014-12-28,4160.86,4322.34,4078.34,4292.12
2015-01-04,4280.74,4297,4168.94,4253.03
2015-01-11,4259.15,4436,4258.3,4398.78
2015-01-18,4399.68,4799.6,4396.63,4743.74
2015-01-25,4765.96,4926.66,4725.96,4848.18
2015-02-01,4871.68,4888.66,4665.54,4753.71
2015-02-08,4738.14,4749.59,4508.3,4536.62
2015-02-15,4538.74,4613.46,4457.4,4508.85
2015-02-22,4507.61,4546.77,4375.64,4396.54
2015-03-01,4412.1,4511.18,4376.67,4489.07
2015-03-08,4512.57,4538.07,4427.18,4434.86
2015-03-15,4459.39,4580.46,4412.57,4573.65
2015-03-22,4571.05,4587.73,4399.87,4516.35
2015-03-29,4538.55,4552.42,4441.25,4512.56
2015-04-05,4512.83,4551.57,4467,4500.1
2015-04-12,4491.97,4591.38,4440.29,4586.8
2015-04-19,4577.17,4589.23,4466.6,4485.45
2015-04-26,4494.49,4509.76,4361.2,4381.15
2015-05-03,4380.48,4434.83,4215.92,4279.08
2015-05-10,4283.05,4336.91,4219.94,4289.72
2015-05-17,4318.09,4394.61,4298.16,4323.69
2015-05-24,4330.48,4502.34,4322.14,4498.02
2015-05-31,4522.65,4544.67,4444.39,4455.89
2015-06-07,4472.87,4543.58,4306.1,4385.05
2015-06-14,4381.16,4416.51,4328.84,4343.81
2015-06-21,4378.63,4444.76,4327.58,4430.36
2015-06-28,4403.61,4413.02,4329.3,4392.22
2015-07-05,4511.71,4528.84,4364.32,4411.47
2015-07-12,4472.89,4486.19,4317.62,4355.59
2015-07-19,4365.04,4373.09,4278.44,4297.6
2015-07-26,4293.95,4297.79,4042.32,4147.37
2015-08-02,4141.21,4163.05,4055.52,4132.06
2015-08-09,4136.31,4224.33,4100.42,4170.15
2015-08-16,4173.64,4263.75,4166.23,4200.39
2015-08-23,4201.71,4347.79,4190.44,4310.4
2015-08-30,4315.89,4321.91,4152.07,4272.91
2015-09-06,4268.33,4315.6,4232.1,4259.24
2015-09-13,4253.4,4265.69,4089.48,4111.08
2015-09-20,4101.52,4253.8,4097.08,4247
2015-09-27,4236.9,4355.72,4200.13,4327.29
2015-10-04,4327.89,4337.91,4203.83,4313.39
2015-10-11,4313.11,4352.29,4263.23,4300.61
2015-10-18,4292.97,4416.1,4282.74,4389.14
2015-10-25,4389.48,4542.98,4363.12,4496.65
2015-11-01,4489.95,4585.1,4387.1,4411.94
2015-11-08,4396.29,4407.6,4298.82,4324.55
2015-11-15,4334.22,4348.95,4236.36,4268.72
2015-11-22,4310.79,4340.6,4250.59,4292.81
2015-11-29,4291.17,4328.17,4245.32,4268.41
2015-12-06,4267.84,4334.32,4183.81,4313.25
2015-12-13,4297.14,4326.85,4210.93,4279.15
2015-12-20,4268.36,4291.05,4137.08,4193.73
2015-12-27,4183.49,4213.24,4151.81,4167.75
2016-01-03,4161.35,4199.34,4113.29,4166.79
2016-01-10,4179.21,4443.69,4176.71,4411.4
2016-01-17,4418.84,4478.52,4328.6,4464.81
2016-01-24,4483.37,4568.38,4415.38,4533.26
2016-01-31,4538.14,4635.14,4514.78,4560.13
2016-02-07,4560.96,4644.28,4510.39,4638.65
2016-02-14,4622.18,4912.73,4604.14,4839.05
2016-02-21,4827.61,4909.78,4693.8,4826.12
2016-02-28,4814.03,4972.92,4745.72,4888.35
2016-03-06,4889.57,5044.21,4879.46,4954.93
2016-03-13,4972.22,5034.79,4806.2,4812.55
2016-03-20,4813.22,4853.42,4709.99,4747.93
2016-03-27,4749.53,4797.98,4625.15,4647.98
2016-04-03,4646.5,4683.84,4519.52,4571.31
2016-04-10,4550.2,4705.45,4522.12,4670.87
2016-04-17,4672.23,4756.81,4666.72,4698.83
2016-04-24,4693.8,4828.29,4675,4796.27
2016-05-01,4793.36,4957.55,4771.07,4940.15
2016-05-08,4929.65,5028.62,4869.24,5011.32
2016-05-15,4997.41,5006.45,4875.71,4968.34
2016-05-22,4935.49,4972.86,4887.87,4930.84
2016-05-29,4927.48,4964.84,4764.64,4778.21
2016-06-05,4789.79,4813.45,4741.09,4806.43
2016-06-12,4794.01,4962.73,4731.08,4955.3
2016-06-19,4956.25,5262.86,4951.02,5088.88
2016-06-26,5034.98,5594.42,4733.71,5291.97
2016-07-03,5317.25,5426.15,5190.92,5324.32
2016-07-10,5318.96,5533.98,5297.59,5456.69
2016-07-17,5460.29,5491.18,5231.47,5295.8
2016-07-24,5331.22,5340.74,5198.27,5255.74
2016-07-31,5262.04,5308.22,5206.21,5268.54
2016-08-07,5256.98,5290.31,5153.53,5160.09
2016-08-14,5158.42,5185.32,5103.11,5111.17
2016-08-21,5115.18,5140.75,5080.33,5105.69
2016-08-28,5103.07,5125.46,5035.45,5109.86
2016-09-04,5107.35,5197.18,5084.95,5186.72
2016-09-11,5188.06,5211.33,5121.9,5137.34
2016-09-18,5120.08,5159,5036.67,5066.93
2016-09-25,5060.91,5138.51,5040.24,5123.04
2016-10-02,5118.7,5134.7,5025.95,5038.06
2016-10-09,5040.29,5047.4,4764.78,4800.82
2016-10-16,4809.12,4934.71,4807.55,4915.62
2016-10-23,4916.49,5049.58,4911.72,5041.9
2016-10-30,5033.92,5072.35,4999.1,5034.35
2016-11-06,5045.38,5088.27,4998.32,5068.07
2016-11-13,5043.25,5156.49,4963.55,5003.21
2016-11-20,5015.95,5120.52,4963.06,5061.02
2016-11-27,5066.97,5079.53,4910.99,4940.81
2016-12-04,4938.98,4990.41,4887.85,4943.01
2016-12-11,5025.29,5069.93,4826.09,4884.94
2016-12-18,4887.86,4891.61,4784.62,4796
2016-12-25,4804.5,4852.61,4758.12,4772.07
2017-01-01,4781.99,4877.04,4776.55,4817.1
2017-01-08,4848.39,4907.82,4834.85,4847.99
2017-01-15,4852.7,4964.42,4849.68,4937.15
2017-01-22,4940.69,4992.35,4914.23,4933.67
2017-01-29,4937.3,4960.61,4798.27,4826.95
2017-02-05,4824.81,4881.12,4807.69,4869.7
2017-02-12,4866.55,5026.34,4865.26,4982.99
2017-02-19,4982.37,5059.86,4960.88,5045.2
2017-02-26,5035.27,5140.9,5017.75,5132.78
2017-03-05,5141.27,5141.27,4976.85,5002.16
2017-03-12,5002.93,5022.82,4871.82,4890.07
2017-03-19,4894.55,4951.85,4859.43,4903.17
2017-03-26,4908.21,4961.62,4858.58,4908.01
2017-04-02,4905.52,4956.58,4890.7,4946.27
2017-04-09,4967.53,5045.11,4927.44,5004.26
2017-04-16,5001.88,5159.58,4984.47,5146.8
2017-04-23,5148.39,5175.03,5051.74,5125.46
2017-04-30,4970.19,5002.56,4866.85,4919.45
2017-05-07,4868.18,4871.57,4695.09,4702.31
2017-05-14,4671.05,4777.89,4671.05,4737.39
2017-05-21,4729.62,4799.99,4640.89,4698.29
2017-05-28,4712.81,4756.12,4662.73,4746.9
2017-06-04,4740.92,4779.22,4696.59,4739.64
2017-06-11,4749.12,4833.31,4734.9,4740.48
2017-06-18,4733.61,4775.04,4705.53,4714.9
2017-06-25,4715,4784.12,4697.34,4736.66
2017-07-02,4749.38,4749.78,4589.32,4599.81
2017-07-09,4602.02,4605.19,4489.45,4499.01
2017-07-16,4511.85,4548.19,4472.67,4501.97
2017-07-23,4509.93,4592.53,4491.4,4588.36
