Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2017-07-30,4592.75,4602.98,4550.36,4591.82
2017-08-06,4602.27,4608.75,4511.55,4536.31
2017-08-13,4533.2,4705.26,4517.51,4679.99
2017-08-20,4682.1,4737.18,4624.21,4671.34
2017-08-27,4665.3,4695.19,4596.89,4612.8
2017-09-03,4596.29,4755.61,4595.96,4753.36
2017-09-10,4786.64,4795.97,4729.16,4751.13
2017-09-17,4710.83,4791.17,4699.06,4732.25
2017-09-24,4730.61,4730.61,4611.8,4635.53
2017-10-01,4652.18,4748.32,4620.16,4672.83
2017-10-08,4673.81,4692.78,4647.76,4683.79
2017-10-15,4689.98,4720.97,4631.55,4685.89
2017-10-22,4691.36,4705.62,4583.59,4609.65
2017-10-29,4597.64,4664.88,4567.03,4661.75
2017-11-05,4663.12,4666.78,4617.07,4644.05
2017-11-12,4642.87,4705.66,4615.72,4623.48
2017-11-19,4623.15,4653.69,4588.26,4644.25
2017-11-26,4652.36,4672.12,4539.05,4545.57
2017-12-03,4547.59,4597.41,4490.15,4537.8
2017-12-10,4517.92,4531.26,4447.56,4454.07
2017-12-17,4450.13,4507.87,4422.6,4492.83
2017-12-24,4500.96,4514.5,4462.95,4503.63
2017-12-31,4508.47,4547.49,4498.72,4536.04
2018-01-07,4531.23,4567.79,4510.83,4554.73
2018-01-14,4558.28,4625.69,4551.22,4577.61
2018-01-21,4567.81,4590.21,4508.65,4549.8
2018-01-28,4543.09,4563.08,4490.01,4496.3
2018-02-04,4494.91,4515.69,4442.93,4456.57
2018-02-11,4466.54,4530.19,4430.99,4495.83
2018-02-18,4496.26,4546.71,4470.07,4520.8
2018-02-25,4513.22,4519.92,4460.98,4513.55
2018-03-04,4508.82,4538.28,4475.46,4493.8
2018-03-11,4496.02,4530.83,4469.63,4508.8
2018-03-18,4506.04,4519.88,4485.43,4508.91
2018-03-25,4507.36,4618.52,4489.23,4611.56
2018-04-01,4610.12,4621.12,4512.86,4536.23
2018-04-08,4532.34,4614.59,4530,4556.77
2018-04-15,4565.12,4615.87,4520.76,4541.26
2018-04-22,4539.54,4557.62,4495.84,4537.98
2018-04-29,4534.91,4623.08,4526.99,4594
2018-05-06,4593.02,4702.06,4572.47,4667.02
2018-05-13,4677.53,4752.89,4664.42,4710.26
2018-05-20,4704.65,4725.58,4665.59,4722.56
2018-05-27,4717.75,4831.76,4671.55,4811.45
2018-06-03,4797.32,4902.95,4752.48,4775.92
2018-06-10,4770.93,4778.4,4672.51,4721.09
2018-06-17,4722.81,4831.51,4684.08,4725.98
2018-06-24,4718.31,4786.17,4692.63,4710.71
2018-07-01,4705.65,4730.78,4662.52,4691.6
2018-07-08,4687.16,4752.98,4646.53,4651.61
2018-07-15,4656.11,4660.58,4583.27,4583.96
2018-07-22,4584.49,4592.32,4504.18,4533.07
2018-07-29,4545.72,4552.77,4486.48,4496.35
2018-08-05,4492.41,4497.72,4435.97,4469.7
2018-08-12,4466.58,4577.57,4438.64,4562.76
2018-08-19,4578.13,4585.47,4423,4448.32
2018-08-26,4449.35,4483.08,4389.24,4434.47
2018-09-02,4442.48,4458.59,4383,4446.03
2018-09-09,4453.92,4487.67,4430.24,4465.29
2018-09-16,4464.3,4482.94,4415.67,4422.23
2018-09-23,4422.45,4436.9,4361.88,4395.85
2018-09-30,4401.48,4401.61,4322.06,4394.16
2018-10-07,4397.99,4509.82,4363.92,4496.1
2018-10-14,4497.02,4559.63,4436.52,4529.54
2018-10-21,4530.61,4621.43,4526.63,4576.64
2018-10-28,4584.12,4715.66,4556.72,4661.97
2018-11-04,4662.53,4685.26,4636.77,4664.13
2018-11-11,4663.38,4674.78,4570.4,4576.66
2018-11-18,4579.22,4641.46,4547.21,4618.19
2018-11-25,4620.81,4652.21,4597.41,4632.5
2018-12-02,4631.91,4647.27,4599.47,4633.3
2018-12-09,4624.93,4701.74,4620.63,4697.21
2018-12-16,4706.27,4732.36,4675.75,4702.48
2018-12-23,4704.38,4745.09,4673.57,4739.66
2018-12-30,4746.18,4819.31,4735.14,4811.13
2019-01-06,4815.11,4889.63,4788.12,4831.8
2019-01-13,4835.85,4854.45,4800.47,4822.73
2019-01-20,4822.48,4873.92,4817.51,4831.58
2019-01-27,4836.14,4887.37,4815.77,4883
2019-02-03,4892.82,4942.75,4878.69,4934.18
2019-02-10,4930.67,5010.49,4896.19,5008.53
2019-02-17,5003.58,5081.33,4981.72,5068.01
2019-02-24,5066.48,5152.67,5056.43,5085.77
2019-03-03,5085.42,5097.78,4886.72,4889.65
2019-03-10,4894.28,4985.04,4869.14,4979.2
2019-03-17,4964.81,4983.72,4923.21,4943.54
2019-03-24,4943.39,5007.39,4901.93,4996.36
2019-03-31,4995.69,5030.38,4918.29,4959.12
2019-04-07,4951.54,4965.29,4903.21,4940.5
2019-04-14,4943.76,4977.77,4880.83,4886.85
2019-04-21,4889.16,4891.01,4804.66,4861.12
2019-04-28,4857.38,4960.87,4838,4954.39
2019-05-05,4957.36,4957.58,4840.44,4881.16
2019-05-12,4909.6,4951.86,4885.85,4920.68
2019-05-19,4925.08,5015.39,4909.19,4933.13
2019-05-26,4928.29,4972.77,4903.66,4919.95
2019-06-02,4918.89,5010.67,4896.38,5005.02
2019-06-09,5012.37,5095.07,5008.27,5040.93
2019-06-16,5026.26,5124.43,4975.73,5094.27
2019-06-23,5097.2,5306.15,5062.07,5233.56
2019-06-30,5241.86,5363.77,5234.54,5268.37
2019-07-07,5222.12,5402.02,5169.41,5302.39
2019-07-14,5296.5,5404.33,5275.17,5360.36
2019-07-21,5361.53,5478.44,5320.76,5401.72
2019-07-28,5409.14,5482.65,5370.68,5443.02
2019-08-04,5449.52,5632.54,5444.06,5588.6
2019-08-11,5585.56,5832.63,5574.7,5785.66
2019-08-18,5784.38,6017.62,5744.31,5924.22
2019-08-25,5914.72,6009.95,5863.82,6009.95
2019-09-01,6042.03,6152.22,5993.98,6065.03
2019-09-08,6088.05,6148.03,5908.87,5927.43
2019-09-15,5931.51,6036.29,5803.65,5808.55
2019-09-22,5877.11,6023.54,5847.72,6021.97
2019-09-29,6014.61,6116.99,5967.15,5997.09
2019-10-06,5986.2,6000.91,5861.09,5920.26
2019-10-13,5950.33,5973.47,5737.61,5791.48
2019-10-20,5805.32,5844.12,5701.36,5717.58
2019-10-27,5725.28,5848.25,5681.18,5815.22
2019-11-03,5800.7,5823.61,5691.21,5765.97
2019-11-10,5763.41,5794.92,5624.97,5645.28
2019-11-17,5644.41,5739.85,5606.15,5673.71
2019-11-24,5676.94,5743.45,5646.03,5700.76
2019-12-01,5693.99,5741.55,5665.11,5733.4
2019-12-08,5731.26,5739.82,5644.9,5647.3
2019-12-15,5646.26,5716.79,5603.03,5670.2
2019-12-22,5661.49,5690.48,5627.3,5677.32
2019-12-29,5680.77,5810.52,5677.07,5760.64
2020-01-05,5761.79,5933.6,5742.71,5889.87
2020-01-12,5933.89,6132.86,5869.16,5940.45
2020-01-19,5948.44,5968.77,5837.72,5953.02
2020-01-26,5954.48,6085.76,5896.51,6068.68
2020-02-02,6100.93,6173.54,6061.5,6148.14
2020-02-09,6176.26,6176.36,5977.39,6131.36
2020-02-16,6136.39,6209.43,6086.21,6207.39
2020-02-23,6205.7,6524.19,6187.02,6499.94
2020-03-01,6562.71,6708.15,6164.58,6185.57
2020-03-08,6237.85,6454.03,6137.85,6364.76
2020-03-15,6430.14,6466.56,5958.07,6029.13
2020-03-22,6061.32,6404.84,5719.46,6335.93
2020-03-29,6314.73,6991.03,6237.09,6600.44
2020-04-05,6652.48,6884.8,6485.22,6881.69
2020-04-12,6863.35,7084.74,6809.94,7002.82
2020-04-19,7011.94,7248.62,6974.19,7004.05
2020-04-26,6990.95,7320.77,6950.07,7253.25
2020-05-03,7246.04,7246.04,6938.39,7068.63
2020-05-10,7084.84,7248.33,7054.17,7168.37
2020-05-17,7151.37,7400.89,7118.3,7359.73
2020-05-24,7371.22,7452.85,7089.03,7182.74
2020-05-31,7188.36,7191.38,6835.84,6938.28
2020-06-07,6932.1,6955.95,6546.43,6606.17
2020-06-14,6618.76,6885.79,6587.21,6836.4
2020-06-21,6861.85,6964.77,6702.73,6956.47
2020-06-28,6972.28,7052.16,6875.11,7046.3
2020-07-05,7070.14,7116.2,6974.14,7049.98
2020-07-12,7043.74,7190.07,7004.08,7111.08
2020-07-19,7105.61,7165.54,7041.42,7087.43
2020-07-26,7101.75,7239.16,7048.93,7198.07
2020-08-02,7198.73,7413.5,7157.47,7393.02
2020-08-09,7426.77,7729.76,7361.84,7607.22
2020-08-16,7603.98,7656.05,7015.17,7220.76
2020-08-23,7236.94,7430.02,7139.69,7247.09
2020-08-30,7259.19,7323.1,7116.78,7240.96
2020-09-06,7240.83,7331.21,7199.65,7275.52
2020-09-13,7278.13,7358.06,7195.14,7303.42
2020-09-20,7290.55,7402.8,7271.32,7338.52
2020-09-27,7338.24,7376.45,7170.89,7289.24
2020-10-04,7283.14,7423.79,7231.37,7311.11
2020-10-11,7308.44,7312.43,7161.43,7287.03
2020-10-18,7290.14,7449.22,7212.73,7370.58
2020-10-25,7370.6,7446.49,7324.11,7331.43
2020-11-01,7305.96,7476.68,7305.37,7428.69
2020-11-08,7428.36,7513.46,7314.95,7400.84
2020-11-15,7406.02,7433.38,7024.62,7151.1
2020-11-22,7156.43,7185.28,6999.49,7054.96
2020-11-29,7044.69,7063.66,6666.47,6702.82
2020-12-06,6712.57,6812.77,6590.01,6766.27
2020-12-13,6777.82,6914.52,6675.99,6749.49
2020-12-20,6743.19,6948.18,6633.97,6871.49
2020-12-27,6897.83,7029.75,6860.7,6949.09
2021-01-03,6953.3,7126.68,6869.85,7090.9
2021-01-10,7094.02,7240.11,6760.13,6819.65
2021-01-17,6827.56,6957.29,6733.95,6859.89
2021-01-24,6870.91,7012.51,6778.48,6919.01
2021-01-31,6918.44,6981.23,6859.87,6862.7
2021-02-07,6941.44,6976.4,6701.22,6742.95
2021-02-14,6760.03,6853.25,6741.96,6760.56
2021-02-21,6773.79,6775.68,6538.18,6590.51
2021-02-28,6592.14,6726.4,6419.7,6472.18
2021-03-07,6491.91,6573.88,6422.31,6537.74
2021-03-14,6559.3,6661.28,6506.35,6609.37
2021-03-21,6625.84,6771.67,6609.96,6763.62
2021-03-28,6760.3,6860.15,6671.65,6818.96
2021-04-04,6813.6,6841.71,6666.94,6748.68
2021-04-11,6768.94,6776.55,6626.14,6633.8
2021-04-18,6640.36,6772.2,6579.35,6735.74
2021-04-25,6745.91,6822.68,6658.13,6687.09
2021-05-02,6683.29,6748.13,6629.73,6703.11
2021-05-09,6710.06,6938.27,6695.65,6859.31
2021-05-16,6854.87,6921.93,6810.35,6873
2021-05-23,6870.68,6988.95,6863.86,6935.89
2021-05-30,6944.45,7031.42,6864.96,7003.3
2021-06-06,6997.26,7022.37,6825.2,6930.68
2021-06-13,6933.41,6993.16,6886.71,6974.8
2021-06-20,6969.45,6979.91,6747.12,6756.76
2021-06-27,6772.97,6829.81,6711.51,6725.49
2021-07-04,6738.65,6852.07,6648.81,6793.59
2021-07-11,6801.54,6989.93,6787.46,6920.17
2021-07-18,6920.11,7104.6,6876.64,7032.55
2021-07-25,7029.4,7134.12,6931.18,7002.31
2021-08-01,7006.04,7062.88,6970.54,6988.72
2021-08-08,6981.5,6991.33,6831.57,6849.46
2021-08-15,6860.48,6894.28,6508.71,6883.83
2021-08-22,6924.38,7027.42,6864.28,6979.73
2021-08-29,6991.71,7059.23,6931.63,7053.82
2021-09-05,7049.72,7067.17,6871.51,6935.34
2021-09-12,6939.57,6960.71,6822.27,6877.19
2021-09-19,6879.98,6960.08,6803.32,6854.38
2021-09-26,6865.68,7030.74,6828.44,6866.32
2021-10-03,6884.16,7012.91,6841.7,6946.47
2021-10-10,6952.38,7107.43,6863.51,6992.29
2021-10-17,6992.86,7107.13,6945.21,6961.4
2021-10-24,6949.47,7166.01,6940.75,7088.32
2021-10-31,7089.67,7206.72,7035.1,7114.7
2021-11-07,7104.3,7229.27,6962.51,7227.04
2021-11-14,7232.72,7581.53,7200.39,7565.69
2021-11-21,7568.15,7746.73,7511.43,7676.21
2021-11-28,7683,7727.89,7420.52,7453.97
2021-12-05,7465.8,7511.83,7145.49,7251.12
2021-12-12,7256.92,7314.91,7215.46,7278.72
2021-12-19,7281.47,7431.33,7233.42,7403.92
2021-12-26,7417.85,7427.35,7316.74,7386.65
2022-01-02,7385.27,7411.99,7265.53,7380.39
2022-01-09,7385.33,7398.56,7161.6,7184.5
2022-01-16,7187.02,7279.31,7175.59,7218.66
2022-01-23,7222.57,7371.22,7188.17,7317.59
2022-01-30,7318.41,7541.07,7313.54,7357.98
2022-02-06,7366.03,7382.58,7117.69,7208.02
2022-02-13,7194.78,7519.21,7179.63,7495.73
2022-02-20,7501.42,7601.58,7304.31,7591.06
2022-02-27,7604.8,8244.8,7488.95,7788.3
2022-03-06,8083.02,8835.15,7902.94,8810.44
2022-03-13,8879.76,9388.21,8513.93,8691.47
2022-03-20,8693.16,8693.64,8074.04,8192.18
2022-03-27,8199.19,8526.86,8108.55,8349.3
2022-04-03,8363.62,8379.96,7899.01,8062.22
2022-04-10,8093.8,8326.34,8043.92,8277.56
2022-04-17,8280.13,8516.11,8251.67,8460.37
2022-04-24,8450.08,8545.74,8245.51,8332.6
2022-05-01,8299.95,8522.9,8175.08,8403.02
2022-05-08,8415.97,8437.91,8224.79,8403.36
2022-05-15,8402.13,8430.31,8128.2,8162.95
2022-05-22,8153.23,8176.91,7976.6,8083.5
2022-05-29,8087.96,8124,7887.94,7896.03
2022-06-05,7898.68,7996.99,7821.77,7918.44
2022-06-12,7922.14,8238.81,7863.42,8208.29
2022-06-19,8206.44,8320.63,8069.57,8188.48
2022-06-26,8207.84,8257.6,8041.46,8098.37
2022-07-03,8178.86,8236.49,8042.97,8118.93
2022-07-10,8156.98,8330.77,8110.32,8176.67
2022-07-17,8184.97,8420.5,8062.39,8096.21
2022-07-24,8087.94,8134.84,7830.43,8009.73
2022-07-31,8011.57,8268.06,7863.77,8166.69
2022-08-07,8191.53,8302.43,8091.84,8203.87
2022-08-14,8218.14,8274.69,8081.48,8180.4
2022-08-21,8188.37,8306.12,8132.23,8260.67
2022-08-28,8266.16,8419.6,8206.05,8262.77
2022-09-04,8268.88,8302.59,7984.01,8109.03
2022-09-11,8129.75,8214.12,8011.3,8013.31
2022-09-18,7995.05,8073.95,7828.08,7884.46
2022-09-25,7895.57,8137.86,7822.64,8070.45
2022-10-02,8058.31,8316.87,8023.06,8238.11
2022-10-09,8214.68,8559.3,8148.76,8461.09
2022-10-16,8473.08,8489.88,8104.84,8110.89
2022-10-23,8135.79,8222,7887.69,8016.62
2022-10-30,8023.18,8078.41,7770.83,7789.24
2022-11-06,7796.05,7937.91,7756.26,7914.85
2022-11-13,7907.59,8111.38,7792.76,7986.29
2022-11-20,8003.05,8222.01,7950.09,7959.11
2022-11-27,7968.41,8029.22,7877.95,7909.63
2022-12-04,7933.35,8067.05,7834.83,7984.13
2022-12-11,7974.65,8034.16,7904.81,7992.28
2022-12-18,8003.68,8045.15,7783.84,7929.32
2022-12-25,7935.89,8012.53,7831.07,7861.29
2023-01-01,7862.13,8076.11,7858.5,7987.4
2023-01-08,7983.42,8281.45,7969.57,8221.19
2023-01-15,8231.82,8332.32,8124.51,8324.39
2023-01-22,8319.67,8427.23,8257.28,8355
2023-01-29,8344.67,8421.43,8286.08,8348.45
2023-02-05,8358.08,8385.09,8096.61,8152.17
2023-02-12,8128.37,8366.17,8120.84,8341.17
2023-02-19,8331.84,8357.77,8126.75,8192.33
2023-02-26,8205.78,8223.72,8091.97,8103.73
2023-03-05,8105.08,8218.96,8021.72,8213.33
2023-03-12,8218.59,8225.4,8035.18,8225.4
2023-03-19,8248.76,8771.81,8157.25,8771.81
2023-03-26,8715.84,8887.02,8416.48,8618.53
2023-04-02,8611.51,8618.56,8420.44,8502.54
2023-04-09,8499.69,8700.57,8446.83,8616.25
2023-04-16,8624.85,8634.8,8407.81,8469.77
2023-04-23,8462.23,8502.91,8291.47,8322.2
2023-04-30,8317.73,8399.3,8228.86,8279.32
2023-05-07,8282.5,8611.84,8251.22,8373.61
2023-05-14,8371.22,8477.93,8322.65,8374.35
2023-05-21,8362.27,8399.05,8185.4,8303.37
2023-05-28,8312.99,8325.78,8138.17,8225.02
2023-06-04,8197.98,8390.71,8166.66,8169.92
2023-06-11,8171.29,8263.67,8071.88,8098.61
2023-06-18,8105.88,8157.32,7938.98,7984.27
2023-06-25,7989.69,8005.23,7720.45,7821.34
2023-07-02,7846.42,7874.73,7744.58,7805.64
2023-07-09,7808.53,7935.13,7776.34,7816.77
2023-07-16,7824.71,7861.86,7741.67,7754.89
2023-07-23,7754.58,7892.76,7710.78,7870.64
2023-07-30,7868.64,7911.6,7796.35,7840.55
2023-08-06,7846.62,7932.16,7793.15,7820.03
2023-08-13,7835.39,7877.32,7719.51,7750
2023-08-20,7755.08,7836.91,7735.62,7749.79
2023-08-27,7751.94,7958.1,7731.27,7919.45
2023-09-03,7923.44,8047.98,7904.39,8045.62
2023-09-10,8039.25,8319.21,8008.97,8283.85
2023-09-17,8273.65,8412.5,8201.12,8378.66
2023-09-24,8369.05,8449.77,8282.83,8325.97
2023-10-01,8330.52,8357.6,8072.14,8073.7
2023-10-08,8075.88,8095.52,7904.38,7905.92
2023-10-15,8010.14,8316.79,7946.44,8313.69
2023-10-22,8195.55,8407.19,8026.21,8341.4
2023-10-29,8303.53,8493.35,8209.94,8479.64
2023-11-05,8460.25,8486.06,8247.32,8278.13
2023-11-12,8278.79,8281.82,8014.26,8022.15
2023-11-19,8030.23,8068.6,7904.39,7962.97
2023-11-26,7955.82,8063.84,7844.52,7991.95
2023-12-03,7989.42,8234.02,7973.93,8228.99
2023-12-10,8247.85,8535.26,8040.35,8071.36
2023-12-17,8063.59,8084.48,7921.5,8029.1
